timestamp_sec,x,y,z,yaw_rad
1768466343,0.0005222893098287859,6.060510290992455e-07,0.0,0.0023207473164460887
1768466433,0.12175225393810123,-0.016996552001749068,0.0,-0.2856757236473059
1768466434,0.2542148858287269,-0.08357255866770717,0.0,-0.6496195019689689
1768466434,0.3371364151034771,-0.17339808171266868,0.0,-1.0132762276875493
1768466435,0.37973455245005255,-0.3095319454561176,0.0,-1.5509646756478002
1768466435,0.3658427463637147,-0.42212689018574656,0.0,-1.8913701405167038
1768466435,0.3053321153589899,-0.5269599601657138,0.0,-2.2971262929212544
1768466436,0.20754354155578716,-0.5997095500741645,0.0,-2.706443843723371
1768466436,0.08860461807382641,-0.6271392150009982,0.0,-3.114671567693445
1768466437,-0.031090116359528318,-0.6057072508934969,0.0,2.760315207306211
1768466437,-0.129686696193819,-0.5406314857651211,0.0,2.3343145484368133
1768466437,-0.19883713497875188,-0.435519060812997,0.0,1.9422104232229265
1768466438,-0.21898458565020398,-0.3153767568374825,0.0,1.532206865352426
1768466438,-0.18897809254471262,-0.19759786087738904,0.0,1.1238818354152056
1768466439,-0.11510483059038248,-0.10067333513865834,0.0,0.7147734924424544
1768466439,-0.010097380233293075,-0.04145694354022428,0.0,0.31004391799129866
1768466440,0.11587491267612293,-0.03240397584788952,0.0,-0.1728855969572087
1768466464,0.22432211400113244,-0.07929496279346962,0.0,-0.4755655383633808
1768466465,0.3501713310394704,-0.14726284915611715,0.0,-0.47498656785885873
1768466465,0.4544443868857998,-0.20810555202220105,0.0,-0.591481271726751
1768466466,0.571306935968358,-0.2698673842201208,0.0,-0.4742665037019742
1768466466,0.6997140140734434,-0.3392661923744704,0.0,-0.4745243645149102
1768466467,0.795253165687595,-0.3960587482453589,0.0,-0.4747043805541338
1768466467,0.8856058035861897,-0.4419915339596295,0.0,-0.541908746763921
1768466467,0.985240682109445,-0.4933092478203751,0.0,-0.5275901736983026
1768466468,1.0796017700103697,-0.5416745802699215,0.0,-0.4579969459950639
1768466470,1.0933661673695705,-0.5469801628413686,0.0,-0.8941320213427788
1768466472,1.1170718299701696,-0.6209144848305808,0.0,-1.3034593027416093
1768466473,1.1549071240919773,-0.7392129094199722,0.0,-1.1961210903822113
1768466473,1.18977825961481,-0.8497574712208198,0.0,-1.2154801125460268
1768466474,1.2194497779759077,-0.954082811665583,0.0,-1.3015326445921072
1768466475,1.225652579171015,-0.9832553462638031,0.0,-1.7460798207996433
1768466475,1.2254759533140371,-0.9926629659150773,0.0,-2.269381581517272
1768466476,1.1888027566813744,-1.0183082609828389,0.0,-2.7424150796069746
1768466477,1.0825066598130437,-1.052961468740317,0.0,-2.9160235208915566
1768466477,0.9817012177369454,-1.0810663989681706,0.0,-2.8550321406840733
1768466477,0.8776813241919353,-1.1079729523031747,0.0,-2.9216380751959132
1768466478,0.7741603425455084,-1.1359697913895526,0.0,-2.8531784620099323
1768466478,0.6560648239590037,-1.1677088185582796,0.0,-2.8533828045409417
1768466479,0.509728152995478,-1.2037616274172935,0.0,-2.8580632215606947
1768466479,0.388981718064484,-1.2311321961921196,0.0,-2.9020795757994526
1768466480,0.3584859864473293,-1.2404169770494418,0.0,2.944012192256024
1768466481,0.34115767794138885,-1.2318937074949594,0.0,2.4891895059178073
1768466481,0.3496992530449484,-1.2395175083395025,0.0,2.030129144710357
1768466482,0.3474697910231838,-1.2402213162759987,0.0,1.6216630211207732
1768466482,0.3451502201945869,-1.239980501039336,0.0,1.212690906502028
1768466482,0.3446009756425243,-1.2397790158424964,0.0,0.8031106295886113
1768466483,0.3440497892704319,-1.235774605089586,0.0,0.29658441760705984
1768466483,0.37541244904848453,-1.2323381710538874,0.0,-0.1212620012154519
1768466484,0.4522420382813255,-1.2673290121499419,0.0,-0.5372887984523261
1768466485,0.5565007174148349,-1.3293283010027914,0.0,-0.5123054913874417
1768466485,0.6520551688325017,-1.3912117831268498,0.0,-0.5104712739067288
1768466486,0.7534542625051268,-1.4560282834608531,0.0,-0.6405644866833592
1768466486,0.8421100130870312,-1.5148515263639177,0.0,-0.5568910855340062
1768466487,0.886005281260918,-1.5499662533262974,0.0,-1.0224076976616356
1768466488,0.8815792186310596,-1.5403923333684024,0.0,-1.4245002804031153
1768466489,0.8732340085536404,-1.6037505983270477,0.0,-1.8962006867429095
1768466489,0.8369001557423689,-1.699367280993594,0.0,-2.0050082192062244
1768466490,0.7937763381640883,-1.8010735651814935,0.0,-1.9358966560403608
1768466493,0.7822986961382892,-1.8220717671073965,0.0,-2.343268087499547
1768466493,0.7786222349969709,-1.8193900543682076,0.0,-2.8256380931369622
1768466494,0.7825239836093286,-1.8158711325171666,0.0,3.0552502887701314
1768466495,0.6742638132239757,-1.7807854836052641,0.0,2.861723316010642
1768466496,0.5685757353239866,-1.7504850116011275,0.0,2.8623217477085925
1768466496,0.45144814667415606,-1.7168485689803028,0.0,2.8607940440243924
1768466497,0.32418557829639977,-1.676028078888358,0.0,2.817303142008229
1768466498,0.27633451821338795,-1.6550570318173572,0.0,2.3868507351418744
1768466499,0.27541614680370285,-1.6477301476492368,0.0,1.9810751215438926
1768466500,0.22935821911486798,-1.5349938412522948,0.0,1.9579649543465762
1768466501,0.18617170569764954,-1.4366194114995174,0.0,2.0487319605009136
1768466503,0.11030436485601844,-1.3594483564447253,0.0,2.391477633879707
1768466503,0.033755122944126324,-1.2880810251672552,0.0,2.391112736502902
1768466503,-0.05634586510399571,-1.2040602712098318,0.0,2.3916917070074253
1768466504,-0.14637681497398813,-1.120203052483163,0.0,2.392436097656095
1768466504,-0.2361501008840711,-1.0366548295996527,0.0,2.392650170783818
