timestamp_sec,x,y,z,yaw_rad
1768467889,0.0029275430233512887,-1.1081073700819168,0.0,1.9243937006383889
1768467889,0.00296884453931586,-1.108354132301984,0.0,1.5142490491155265
1768467890,0.0029224679706127566,-1.1084408341675263,0.0,1.0027164451242812
1768467890,0.0026977203048105074,-1.1086205831194968,0.0,0.5054051082315063
1768467897,0.1344677073170342,-1.0868062015535769,0.0,0.16313136879338622
1768467897,0.24745451169343324,-1.0682242780323934,0.0,0.1633503072194673
1768467898,0.36919972157798747,-1.0481369626388906,0.0,0.16395846951413362
1768467898,0.4903771930583324,-1.0281141994484337,0.0,0.16368601280611933
1768467899,0.6117706711229643,-1.0079959056976808,0.0,0.16489260679873777
1768467899,0.7327537438684961,-0.9878561101919824,0.0,0.1652088511919676
1768467899,0.8542579449602502,-0.9676259832731522,0.0,0.16548130789997573
1768467900,0.9754465410243012,-0.9473816892485071,0.0,0.16570997692276837
1768467900,1.0868151793977683,-0.9287007153310759,0.0,0.16674142017452387
1768467901,1.194299470927266,-0.9104339573157336,0.0,0.16983574992978248
1768467903,1.3252744602671285,-0.8880646324419029,0.0,0.1684004869143723
1768467906,1.3753787289903738,-0.8833203304915872,0.0,0.6355907616769179
1768467906,1.3868209720729245,-0.8699427470168271,0.0,1.0545270073314739
1768467907,1.3819482515905253,-0.8819924338443536,0.0,1.4790972684838173
1768467909,1.3785342613546567,-0.7438914689841626,0.0,1.5980781398123034
1768467910,1.3786929645275328,-0.6296901829515381,0.0,1.5973191532685616
1768467910,1.3754267037714383,-0.5066809713234703,0.0,1.5978689319829373
1768467911,1.3719924002516863,-0.3830636491820907,0.0,1.598910105831408
1768467911,1.3685728294834938,-0.26186038376555926,0.0,1.5986327838250398
1768467911,1.3643907806727888,-0.1154810717199522,0.0,1.6003356382501066
1768467912,1.3608637786433597,-0.0007657086828776367,0.0,1.6032256254743569
1768467915,1.3574975934974103,0.12054172508274173,0.0,1.5953000544502702
1768467915,1.3542696989060896,0.24992593212953,0.0,1.5974407857274917
1768467925,1.3502494854626401,0.3031066481541262,0.0,2.0023017232342992
1768467925,1.346017535335321,0.30335889251570575,0.0,2.4285164552314153
1768467926,1.3570168289736084,0.2961481458882058,0.0,2.861328531801075
1768467931,1.254719579689252,0.29177351927796114,0.0,-3.1318703973866127
1768467931,1.1533198829898619,0.28592222463785333,0.0,-3.140715509800236
1768467932,1.0404493496722667,0.2767860832641223,0.0,-3.009099458637764
1768467933,0.9398688177885169,0.266092036794404,0.0,-2.990231831608043
1768467934,0.8341630690277836,0.25148824235330713,0.0,-3.048498644735415
1768467934,0.6918894073523734,0.23362559970159336,0.0,-3.0085399493266736
1768467935,0.5699275716824442,0.21726968975316727,0.0,-3.007946382927079
1768467935,0.448023809605616,0.20077921692649692,0.0,-3.0066716747574564
1768467935,0.3261739586766597,0.18423478423488063,0.0,-3.005980802390717
1768467936,0.2038791594186963,0.1675514243415998,0.0,-3.005455350168127
1768467936,0.08219301170491741,0.15094565648331973,0.0,-3.005737537472852
1768467937,-0.039593200170095766,0.13426819660768669,0.0,-3.004876379663603
1768467937,-0.16145077253643914,0.11749607801834014,0.0,-3.004852053171817
1768467937,-0.28338979790308594,0.10071095100820829,0.0,-3.0044336375130847
1768467938,-0.40484017312635673,0.08391588440838882,0.0,-3.003932511782279
1768467938,-0.5264585731847135,0.06705962301115743,0.0,-3.003280561802401
1768467939,-0.6362236069980669,0.05170932485671158,0.0,-3.0020155842294924
1768467939,-0.7393699937463841,0.03708041043522726,0.0,-2.9972378612425956
1768467989,-0.9098727218927638,-0.2918755671823143,0.0,-1.0881059065085268
1768467989,-1.1100520713820612,-0.1707766064433281,0.0,-1.0658141036401503e-14
