timestamp_sec,x,y,z,yaw_rad
1768465894,2.2122803972638833e-06,6.510179026061006e-08,0.0,0.021692129729636633
1768465973,0.10072059743946797,0.0018614097902423597,0.0,0.009669445107170384
1768465973,0.2071540730476724,0.0028600638842851676,0.0,0.01098510925180429
1768465974,0.3097109314877748,0.004017364626232401,0.0,0.011770606864716093
1768465974,0.41408959739467177,0.00517628519183887,0.0,0.01019878888795267
1768465974,0.5182662430679892,0.006284266885717891,0.0,0.011151093121008595
1768465975,0.6230592979725066,0.007538481093919992,0.0,0.011876695763057386
1768465975,0.7273948411536814,0.008706596333904042,0.0,0.010668421715350096
1768465975,0.8317162663398284,0.009859581173118265,0.0,0.011501734599836055
1768465976,0.9366909008652177,0.011103100720956108,0.0,0.01169291604728384
1768465976,1.0380949896507403,0.012158924821721028,0.0,0.00997757985218728
1768465977,1.140845255364399,0.01331401020175777,0.0,0.01128849020261269
1768465979,1.241682401141545,0.014323483437065037,0.0,0.0019001561298308547
1768465980,1.342344726127128,0.014474954967502864,0.0,-0.0004245120781627421
1768465980,1.4456622811019861,0.014733718528028121,0.0,0.0027183736652607315
1768465981,1.5466236223727845,0.015331737822062626,0.0,0.004340590799527977
1768465984,1.6239398605354924,0.015147337060616979,0.0,-0.40161178323017976
1768465987,1.6201769399553627,0.015940109836518578,0.0,-0.8039266134410923
1768465988,1.6209156991432108,0.015601370649790251,0.0,-1.2114409827652213
1768465994,1.6212860939955962,-0.00345218575283613,0.0,-1.611701401268601
1768465995,1.6158521167366742,-0.11224253438378277,0.0,-1.620423100239958
1768465995,1.6106799855996805,-0.21386437521220206,0.0,-1.6195027851640864
1768465995,1.6053189376550068,-0.3237250944229121,0.0,-1.6192634428502157
1768465996,1.6001967632471188,-0.4300816274466826,0.0,-1.6185995924741068
1768465996,1.5952970241400775,-0.5363173228173626,0.0,-1.6181083796723956
1768465996,1.5903437348069598,-0.6398026260785402,0.0,-1.6185036830190702
1768465997,1.5854815386479042,-0.7406309150971814,0.0,-1.6181748802543248
1768465997,1.580680042975914,-0.841292933347633,0.0,-1.6208868214273229
1768465998,1.5755274950961708,-0.9459460025945688,0.0,-1.6182980428221672
1768465998,1.5708231912149786,-1.047174628382106,0.0,-1.6158695840368185
1768465999,1.5664116702519875,-1.1500738416250025,0.0,-1.6128537698840375
1768466000,1.5622267074504967,-1.2505056308642055,0.0,-1.6096257328984902
1768466008,1.554570955569137,-1.3506059375132413,0.0,-1.6824861593700635
1768466009,1.5517714659333186,-1.3639385307876362,0.0,-2.0839203708231255
1768466012,1.489161517041414,-1.4468756997497714,0.0,-2.215392054208997
1768466013,1.4283013887108857,-1.5282064092858685,0.0,-2.212195002616592
1768466013,1.3657123209154243,-1.6119788871739715,0.0,-2.212145295498928
1768466014,1.300591706162628,-1.6991293013263191,0.0,-2.211854586745846
1768466014,1.2379594694807727,-1.7799490682991903,0.0,-2.2485422608489114
1768466015,1.2183006703101364,-1.805165010416399,0.0,-2.6552547805054996
1768466018,1.1136283442045307,-1.8230375678423782,0.0,-2.983990624963364
1768466019,1.0114069457713177,-1.8388580035814877,0.0,-2.9849690596733316
1768466019,0.9081450265145963,-1.8553678180822688,0.0,-2.982589229862946
1768466020,0.804141106579168,-1.872322494443135,0.0,-2.9817532262675717
1768466020,0.7027175442486597,-1.8886985622270096,0.0,-2.9832834569520825
1768466021,0.5922683098809557,-1.9061470729664933,0.0,-2.982809780564851
1768466021,0.49203897857963175,-1.9222781629023324,0.0,-2.9819576488139017
1768466022,0.3913473755224457,-1.9387117930930011,0.0,-2.980167524208317
1768466024,0.2902235742580173,-1.954797340368473,0.0,-2.9860950250842686
1768466026,0.2525736366917556,-1.959648165566818,0.0,2.8921792327482674
1768466027,0.25490306898896314,-1.9600584610826277,0.0,2.490255284500261
1768466031,0.1952642574179545,-1.8758207154588726,0.0,2.186292923978619
1768466033,0.16232547554524232,-1.8293739161845048,0.0,1.7814767723193388
1768466035,0.15046507219995003,-1.7277600646840734,0.0,1.6960339511052454
1768466038,0.12553388856433073,-1.626584863841267,0.0,1.8601067142515522
1768466038,0.09419572615015848,-1.5218968999730598,0.0,1.8603448939641958
1768466039,0.06501600890251479,-1.4239367313399913,0.0,1.8607140039510652
1768466039,0.034378170387687416,-1.3210135119175161,0.0,1.8598583078225808
1768466040,0.00435501007315097,-1.220087909700573,0.0,1.8597240051277897
1768466040,-0.025111244888551185,-1.1208346427894509,0.0,1.8600038431067132
1768466040,-0.0549080624894042,-1.0207592819948685,0.0,1.8600555812760753
1768466041,-0.08429775317261937,-0.9220168041434983,0.0,1.860185682569643
1768466041,-0.1139909245131251,-0.8225176005907595,0.0,1.8611231931109948
1768466041,-0.14398704694296288,-0.7220671335653323,0.0,1.8602196003794598
1768466042,-0.17473374822931534,-0.6190840109653671,0.0,1.8617131804975298
1768466042,-0.20360129092805357,-0.5227613846423433,0.0,1.8616548364757346
1768466043,-0.23371827742770446,-0.42225630416376664,0.0,1.8614926678702606
1768466044,-0.2624414856705967,-0.32594362800566207,0.0,1.8606570311953092
1768466044,-0.29179094066175487,-0.22751097287984454,0.0,1.8591617335618205
1768466047,-0.3045983783015241,-0.18168627775406682,0.0,1.4508642257949127
1768466048,-0.30424616940914195,-0.18382029945023348,0.0,1.045158626197166
1768466049,-0.30483656647972146,-0.1843935632156564,0.0,0.6437294518812601
1768466053,-0.20730495031807328,-0.15695607966836925,0.0,0.28411413102243754
1768466053,-0.10951207004502916,-0.1288497873859581,0.0,0.2805994132166836
1768466053,-0.009762411993438533,-0.09977480113862781,0.0,0.2830038380412448
1768466054,0.08852031342522586,-0.07079777532617898,0.0,0.28382227551498573
